

===============================================
2022-12-19 05:41:32

main_gnnt.py --num-layers 4 --gconv-dropout 0 --between-dropout 0 --tlayer-dropout 0 --scheduler linear --warmup 10 --gconv-dim 256 --tlayer-dim 256 --num-heads 8 --device 0 --batch-size 64

info: None
dataset: NCI109
use_val_loss: True
epochs: 100
scheduler: linear
warmup: 10
patience: 25
batch_size: 64
lr: 0.0001
weight_decay: 0.0001
clustering: True
masked_attention: False
gconv_dim: 256
tlayer_dim: 256
gconv_dropout: 0.0
between_dropout: 0.0
tlayer_dropout: 0.0
num_layers: 4
num_heads: 8
skip_connection: none
seeds: 12344
save_state: False




=============== Run  0 ================

| Epoch   30 | Train e:  98.91, T l:  0.0442 | Val e:  82.28 | Test e:  84.06 
| Epoch   31 | Train e:  97.03, T l:  0.0796 | Val e:  82.28 | Test e:  82.61 
| Epoch   32 | Train e:  97.43, T l:  0.0696 | Val e:  80.34 | Test e:  82.85 
| Epoch   33 | Train e:  98.55, T l:  0.0502 | Val e:  81.80 | Test e:  81.16 
| Epoch   34 | Train e:  97.97, T l:  0.0544 | Val e:  82.04 | Test e:  82.13 
| Epoch   35 | Train e:  98.94, T l:  0.0383 | Val e:  80.34 | Test e:  83.09 
| Epoch   36 | Train e:  99.03, T l:  0.0388 | Val e:  83.01 | Test e:  82.37 
| Epoch   37 | Train e:  99.61, T l:  0.0170 | Val e:  83.25 | Test e:  83.33 
| Epoch   38 | Train e:  99.49, T l:  0.0176 | Val e:  82.52 | Test e:  83.82 
| Epoch   39 | Train e:  99.52, T l:  0.0209 | Val e:  81.55 | Test e:  82.13 
| Epoch   40 | Train e:  99.30, T l:  0.0257 | Val e:  81.80 | Test e:  82.13 
| Epoch   41 | Train e:  98.76, T l:  0.0373 | Val e:  79.85 | Test e:  83.57 
| Epoch   42 | Train e:  97.58, T l:  0.0728 | Val e:  79.61 | Test e:  79.95 
